game_id,card_id,card_color,hint,word_index,word_color,word_key,label_fr,scan_status,label_en,label_es
pictionary,pictionary_C093,yellow,,3,orange,plonger,"Plonger",100,Dive,Bucear
pictionary,pictionary_C093,yellow,,4,green,se_noircir,"Se noircir",100,Turn black,Oscurecerse
pictionary,pictionary_C093,yellow,,5,red,arc_de_triomphe,"Arc de Triomphe",100,Arc de Triomphe,Arc de Triomphe

pictionary,pictionary_C094,yellow,,1,yellow,echelle,"Échelle",100,Ladder,Escalera
pictionary,pictionary_C094,yellow,,2,blue,chameau,"Chameau",100,Camel,Camello
pictionary,pictionary_C094,yellow,,3,orange,grimper,"Grimper",100,Climb,Trepar
pictionary,pictionary_C094,yellow,,4,green,perdre_la_face,"Perdre la face",100,Lose face,Perder la cara
pictionary,pictionary_C094,yellow,,5,red,les_champs_elysees,"Les Champs-Élysées",100,Les Champs-Élysées,Les Champs-Élysées

pictionary,pictionary_C095,yellow,,1,yellow,coffre,"Coffre",100,Chest,Cofre
pictionary,pictionary_C095,yellow,,2,blue,papillon,"Papillon",100,Butterfly,Mariposa
pictionary,pictionary_C095,yellow,,3,orange,attraper,"Attraper",100,Catch,Atrapar
pictionary,pictionary_C095,yellow,,4,green,prendre_son_envol,"Prendre son envol",100,Take flight,Alzar el vuelo
pictionary,pictionary_C095,yellow,,5,red,le_pont_neuf,"Le Pont-Neuf",100,Le Pont-Neuf,Le Pont-Neuf

pictionary,pictionary_C096,yellow,,1,yellow,lampe,"Lampe",100,Lamp,Lámpara
pictionary,pictionary_C096,yellow,,2,blue,ours,"Ours",100,Bear,Oso
pictionary,pictionary_C096,yellow,,3,orange,allumer,"Allumer",100,Turn on,Encender
pictionary,pictionary_C096,yellow,,4,green,voir_la_lumiere,"Voir la lumière",100,See the light,Ver la luz
pictionary,pictionary_C096,yellow,,5,red,le_mont_blanc,"Le Mont-Blanc",100,Le Mont-Blanc,Le Mont-Blanc

pictionary,pictionary_C097,blue,,1,orange,cometes,"Comètes",100,Comets,Cometas
pictionary,pictionary_C097,blue,,2,blue,ete,"Été",100,Summer,Verano
pictionary,pictionary_C097,blue,,3,orange,serpentins,"Serpentins",100,Streamers,Serpentinas
pictionary,pictionary_C097,blue,,4,green,fete,"Fête",100,Party,Fiesta
pictionary,pictionary_C097,blue,,5,red,confettis,"Confettis",100,Confetti,Confeti

pictionary,pictionary_C098,blue,,1,orange,police,"Police",100,Police,Policía
pictionary,pictionary_C098,blue,,2,blue,bronze,"Bronze",100,Bronze,Bronce
pictionary,pictionary_C098,blue,,3,orange,lunettes_de_soleil,"Lunettes de soleil",100,Sunglasses,Gafas de sol
pictionary,pictionary_C098,blue,,4,green,ventilateur,"Ventilateur",100,Fan,Ventilador
pictionary,pictionary_C098,blue,,5,red,transat,"Transat",100,Deck chair,Tumbona

pictionary,pictionary_C099,blue,,1,orange,horloge,"Horloge",100,Clock,Reloj
pictionary,pictionary_C099,blue,,2,blue,hôpital,"Hôpital",100,Hospital,Hospital
pictionary,pictionary_C099,blue,,3,orange,feuille,"Feuille",100,Leaf,Hoja
pictionary,pictionary_C099,blue,,4,green,respirer,"Respirer",100,Breathe,Respirar
pictionary,pictionary_C099,blue,,5,red,oxygene,"Oxygène",100,Oxygen,Oxígeno

pictionary,pictionary_C100,blue,,1,orange,chronometre,"Chronomètre",100,Stopwatch,Cronómetro
pictionary,pictionary_C100,blue,,2,blue,vendre,"Vendre",100,Sell,Vender
pictionary,pictionary_C100,blue,,3,orange,caissiere,"Caissière",100,Cashier,Cajera
pictionary,pictionary_C100,blue,,4,green,acheter,"Acheter",100,Buy,Comprar
pictionary,pictionary_C100,blue,,5,red,client,"Client",100,Customer,Cliente

pictionary,pictionary_C101,blue,,1,orange,coffre,"Coffre",100,Safe,Caja fuerte
pictionary,pictionary_C101,blue,,2,blue,banque,"Banque",100,Bank,Banco
pictionary,pictionary_C101,blue,,3,orange,argent,"Argent",100,Money,Dinero
pictionary,pictionary_C101,blue,,4,green,pret,"Prêt",100,Loan,Préstamo
pictionary,pictionary_C101,blue,,5,red,interet,"Intérêt",100,Interest,Interés

pictionary,pictionary_C102,blue,,1,orange,bricolage,"Bricolage",100,DIY,Bricolaje
pictionary,pictionary_C102,blue,,2,blue,outils,"Outils",100,Tools,Herramientas
pictionary,pictionary_C102,blue,,3,orange,vis,"Vis",100,Screw,Tornillo
pictionary,pictionary_C102,blue,,4,green,clou,"Clou",100,Nail,Clavo
pictionary,pictionary_C102,blue,,5,red,marteau,"Marteau",100,Hammer,Martillo

pictionary,pictionary_C103,blue,,1,orange,appareil_photo,"Appareil photo",100,Camera,Cámara
pictionary,pictionary_C103,blue,,2,blue,hippopotame,"Hippopotame",100,Hippopotamus,Hipopótamo
pictionary,pictionary_C103,blue,,3,orange,safari,"Safari",100,Safari,Safari
pictionary,pictionary_C103,blue,,4,green,zoo,"Zoo",100,Zoo,Zoológico
pictionary,pictionary_C103,blue,,5,red,animaux,"Animaux",100,Animals,Animales

pictionary,pictionary_C104,blue,,1,orange,hotel,"Hôtel",100,Hotel,Hotel
pictionary,pictionary_C104,blue,,2,blue,genou,"Genou",100,Knee,Rodilla
pictionary,pictionary_C104,blue,,3,orange,marcher,"Marcher",100,Walk,Caminar
pictionary,pictionary_C104,blue,,4,green,se_reposer,"Se reposer",100,Rest,Descansar
pictionary,pictionary_C104,blue,,5,red,vacances,"Vacances",100,Vacation,Vacaciones

pictionary,pictionary_C105,blue,,1,orange,sport,"Sport",100,Sport,Deporte
pictionary,pictionary_C105,blue,,2,blue,athlete,"Athlète",100,Athlete,Atleta
pictionary,pictionary_C105,blue,,3,orange,courir,"Courir",100,Run,Correr
pictionary,pictionary_C105,blue,,4,green,effort,"Effort",100,Effort,Esfuerzo
pictionary,pictionary_C105,blue,,5,red,medaille,"Médaille",100,Medal,Medalla

pictionary,pictionary_C106,blue,,1,orange,tribunal,"Tribunal",100,Court,Tribunal
pictionary,pictionary_C106,blue,,2,blue,juge,"Juge",100,Judge,Juez
pictionary,pictionary_C106,blue,,3,orange,avocat,"Avocat",100,Lawyer,Abogado
pictionary,pictionary_C106,blue,,4,green,proces,"Procès",100,Trial,Juicio
pictionary,pictionary_C106,blue,,5,red,justice,"Justice",100,Justice,Justicia

pictionary,pictionary_C107,blue,,1,orange,pique_nique,"Pique-nique",100,Picnic,Picnic
pictionary,pictionary_C107,blue,,2,blue,parc,"Parc",100,Park,Parque
pictionary,pictionary_C107,blue,,3,orange,dejeuner,"Déjeuner",100,Lunch,Almuerzo
pictionary,pictionary_C107,blue,,4,green,se_detendre,"Se détendre",100,Relax,Relajarse
pictionary,pictionary_C107,blue,,5,red,printemps,"Printemps",100,Spring,Primavera

pictionary,pictionary_C108,blue,,1,orange,balai,"Balai",100,Broom,Escoba
pictionary,pictionary_C108,blue,,2,blue,menage,"Ménage",100,Housework,Quehaceres
pictionary,pictionary_C108,blue,,3,orange,nettoyer,"Nettoyer",100,Clean,Limpiar
pictionary,pictionary_C108,blue,,4,green,faire_place_nette,"Faire place nette",100,Clear out,Hacer limpieza
pictionary,pictionary_C108,blue,,5,red,proprete,"Propreté",100,Cleanliness,Limpieza

pictionary,pictionary_C109,blue,,1,orange,ascenseur,"Ascenseur",100,Elevator,Ascensor
pictionary,pictionary_C109,blue,,2,blue,immeuble,"Immeuble",100,Building,Edificio
pictionary,pictionary_C109,blue,,3,orange,monter,"Monter",100,Go up,Subir
pictionary,pictionary_C109,blue,,4,green,prendre_de_la_hauteur,"Prendre de la hauteur",100,Rise higher,Ganar altura
pictionary,pictionary_C109,blue,,5,red,etages,"Étages",100,Floors,Pisos

pictionary,pictionary_C110,blue,,1,orange,poignee_de_porte,"Poignée de porte",100,Door handle,Manilla de puerta
pictionary,pictionary_C110,blue,,2,blue,maison,"Maison",100,House,Casa
pictionary,pictionary_C110,blue,,3,orange,ouvrir,"Ouvrir",100,Open,Abrir
pictionary,pictionary_C110,blue,,4,green,entrer_chez_soi,"Entrer chez soi",100,Come home,Entrar en casa
pictionary,pictionary_C110,blue,,5,red,domicile,"Domicile",100,Home,Hogar

pictionary,pictionary_C111,blue,,1,orange,flipper,"Flipper",100,Pinball,Pinball
pictionary,pictionary_C111,blue,,2,blue,sardine,"Sardine",100,Sardine,Sardina
pictionary,pictionary_C111,blue,,3,orange,gratter,"Gratter",100,Scratch,Rascar
pictionary,pictionary_C111,blue,,4,green,etre_aux_anges,"Être aux anges",100,Be delighted,Estar en el cielo
pictionary,pictionary_C111,blue,,5,red,yoda,"Yoda",100,Yoda,Yoda

pictionary,pictionary_C112,blue,,1,orange,arrete_a_chat,"Arrêt à chat",100,Anti-climb spike,Pincho antiescalada
pictionary,pictionary_C112,blue,,2,blue,londres,"Londres",100,London,Londres
pictionary,pictionary_C112,blue,,3,orange,voler,"Voler",100,Fly,Volar
pictionary,pictionary_C112,blue,,4,green,faire_le_tour,"Faire le tour",100,Go around,Dar la vuelta
pictionary,pictionary_C112,blue,,5,red,instagram,"Instagram",100,Instagram,Instagram

pictionary,pictionary_C113,blue,,1,orange,escalator,"Escalator",100,Escalator,Escalera mecánica
pictionary,pictionary_C113,blue,,2,blue,bresil,"Brésil",100,Brazil,Brasil
pictionary,pictionary_C113,blue,,3,orange,tomber,"Tomber",100,Fall,Caer
pictionary,pictionary_C113,blue,,4,green,guacamole,"Guacamole",100,Guacamole,Guacamole
pictionary,pictionary_C113,blue,,5,red,cirque_du_soleil,"Cirque du Soleil",100,Cirque du Soleil,Cirque du Soleil

pictionary,pictionary_C114,blue,,1,orange,poignee_de_porte,"Poignée de porte",100,Door handle,Manilla de puerta
pictionary,pictionary_C114,blue,,2,blue,sagrada_familia,"Sagrada Família",100,Sagrada Família,Sagrada Família
pictionary,pictionary_C114,blue,,3,orange,soulever,"Soulever",100,Lift,Levantar
pictionary,pictionary_C114,blue,,4,green,place_de_parking,"Place de parking",100,Parking space,Plaza de aparcamiento
pictionary,pictionary_C114,blue,,5,red,aladin,"Aladin",100,Aladin,Aladin

pictionary,pictionary_C115,blue,,1,orange,piscine,"Piscine",100,Swimming pool,Piscina
pictionary,pictionary_C115,blue,,2,blue,etudiant,"Étudiant",100,Student,Estudiante
pictionary,pictionary_C115,blue,,3,orange,plucher,"Plucher",100,Peel,Pelar
pictionary,pictionary_C115,blue,,4,green,etre_vivant,"Être vivant",100,Living being,Ser vivo
pictionary,pictionary_C115,blue,,5,red,coco_chanel,"Coco Chanel",100,Coco Chanel,Coco Chanel

pictionary,pictionary_C116,blue,,1,orange,tablier,"Tablier",100,Apron,Delantal
pictionary,pictionary_C116,blue,,2,blue,cobra,"Cobra",100,Cobra,Cobra
pictionary,pictionary_C116,blue,,3,orange,rebondir,"Rebondir",100,Bounce,Rebotar
pictionary,pictionary_C116,blue,,4,green,faire_un_creneau,"Faire un créneau",100,Parallel park,Aparcar en batería
pictionary,pictionary_C116,blue,,5,red,haka,"Haka",100,Haka,Haka

pictionary,pictionary_C117,blue,,1,orange,jacuzzi,"Jacuzzi",100,Jacuzzi,Jacuzzi
pictionary,pictionary_C117,blue,,2,blue,creche,"Crèche",100,Daycare,Guardería
pictionary,pictionary_C117,blue,,3,orange,se_mettre_a_genoux,"Se mettre à genoux",100,Kneel down,Arrodillarse
pictionary,pictionary_C117,blue,,4,green,moutarde,"Moutarde",100,Mustard,Mostaza
pictionary,pictionary_C117,blue,,5,red,co_voiturage,"Co-voiturage",100,Carpooling,Coche compartido

pictionary,pictionary_C118,blue,,1,orange,cadenas,"Cadenas",100,Padlock,Candado
pictionary,pictionary_C118,blue,,2,blue,pont_levis,"Pont-levis",100,Drawbridge,Ponte levadizo
pictionary,pictionary_C118,blue,,3,orange,retracer,"Retracer",100,Trace again,Rehacer el trazado
pictionary,pictionary_C118,blue,,4,green,haut_de_gamme,"Haut de gamme",100,High-end,Alta gama
pictionary,pictionary_C118,blue,,5,red,futuroscope,"Futuroscope",100,Futuroscope,Futuroscope

pictionary,pictionary_C119,blue,,1,orange,barriere,"Barrière",100,Barrier,Barrera
pictionary,pictionary_C119,blue,,2,blue,leopard,"Léopard",100,Leopard,Leopardo
pictionary,pictionary_C119,blue,,3,orange,frissonner,"Frissonner",100,Shiver,Temblar
pictionary,pictionary_C119,blue,,4,green,marathon,"Marathon",100,Marathon,Maratón
pictionary,pictionary_C119,blue,,5,red,speed_dating,"Speed dating",100,Speed dating,Speed dating

pictionary,pictionary_C120,blue,,1,orange,four_de_camping,"Four de camping",100,Camping oven,Horno de camping
pictionary,pictionary_C120,blue,,2,blue,paon,"Paon",100,Peacock,Pavo real
pictionary,pictionary_C120,blue,,3,orange,plonger,"Plonger",100,Dive,Bucear
pictionary,pictionary_C120,blue,,4,green,chanter_faux,"Chanter faux",100,Sing off-key,Cantar mal
pictionary,pictionary_C120,blue,,5,red,steven_spielberg,"Steven Spielberg",100,Steven Spielberg,Steven Spielberg

pictionary,pictionary_C121,blue,,1,orange,caleche,"Calèche",100,Horse carriage,Calesa
pictionary,pictionary_C121,blue,,2,blue,agriculteur,"Agriculteur",100,Farmer,Agricultor
pictionary,pictionary_C121,blue,,3,orange,exploser,"Exploser",100,Explode,Explotar
pictionary,pictionary_C121,blue,,4,green,alveoles,"Alvéoles",100,Alveoli,Alvéolos
pictionary,pictionary_C121,blue,,5,red,chucky,"Chucky",100,Chucky,Chucky

pictionary,pictionary_C122,blue,,1,orange,feu_d_artifice,"Feu d’artifice",100,Fireworks,Fuegos artificiales
pictionary,pictionary_C122,blue,,2,blue,dentiste,"Dentiste",100,Dentist,Dentista
pictionary,pictionary_C122,blue,,3,orange,avaler,"Avaler",100,Swallow,Tragar
pictionary,pictionary_C122,blue,,4,green,cul_de_sac,"Cul-de-sac",100,Dead end,Callejón sin salida
pictionary,pictionary_C122,blue,,5,red,puy_du_fou,"Puy du Fou",100,Puy du Fou,Puy du Fou

pictionary,pictionary_C123,blue,,1,orange,lance_pierres,"Lance-pierres",100,Slingshot,Tirachinas
pictionary,pictionary_C123,blue,,2,blue,grande_muraille_de_chine,"Grande Muraille de Chine",100,Great Wall of China,Gran Muralla China
pictionary,pictionary_C123,blue,,3,orange,operer,"Opérer",100,Operate,Operar
pictionary,pictionary_C123,blue,,4,green,siege_ejectable,"Siège éjectable",100,Ejection seat,Asiento eyectable
pictionary,pictionary_C123,blue,,5,red,zlatan_ibrahimovic,"Zlatan Ibrahimović",100,Zlatan Ibrahimović,Zlatan Ibrahimović

pictionary,pictionary_C124,blue,,1,orange,mixer,"Mixer",100,Blender,Batidora
pictionary,pictionary_C124,blue,,2,blue,hippocampe,"Hippocampe",100,Seahorse,Caballito de mar
pictionary,pictionary_C124,blue,,3,orange,chatouiller,"Chatouiller",100,Tickle,Hacer cosquillas
pictionary,pictionary_C124,blue,,4,green,station_d_epuration,"Station d’épuration",100,Wastewater treatment plant,Planta depuradora
pictionary,pictionary_C124,blue,,5,red,baccalaureat,"Baccalauréat",100,Baccalaureate,Bachillerato

pictionary,pictionary_C125,blue,,1,orange,combinaison_de_ski,"Combinaison de ski",100,Ski suit,Traje de esquí
pictionary,pictionary_C125,blue,,2,blue,psychologue,"Psychologue",100,Psychologist,Psicólogo
pictionary,pictionary_C125,blue,,3,orange,boire,"Boire",100,Drink,Beber
pictionary,pictionary_C125,blue,,4,green,journal,"Journal",100,Newspaper,Periódico
pictionary,pictionary_C125,blue,,5,red,hip_hop,"Hip-hop",100,Hip-hop,Hip-hop

pictionary,pictionary_C126,blue,,1,orange,congelateur,"Congélateur",100,Freezer,Congelador
pictionary,pictionary_C126,blue,,2,blue,plage_d_autoroute,"Plage d’autoroute",100,Highway rest area,Área de descanso
pictionary,pictionary_C126,blue,,3,orange,rire,"Rire",100,Laugh,Reír
pictionary,pictionary_C126,blue,,4,green,etre_agre,"Être aigri",100,Be bitter,Estar amargado
pictionary,pictionary_C126,blue,,5,red,funiculaire,"Funiculaire",100,Funicular,Funicular

pictionary,pictionary_C127,blue,,1,orange,bouclier,"Bouclier",100,Shield,Escudo
pictionary,pictionary_C127,blue,,2,blue,reine,"Reine",100,Queen,Reina
pictionary,pictionary_C127,blue,,3,orange,se_muscler,"Se muscler",100,Build muscle,Muscularse
pictionary,pictionary_C127,blue,,4,green,vide,"Vide",100,Empty,Vacío
pictionary,pictionary_C127,blue,,5,red,photomaton,"Photomaton",100,Photo booth,Fotomatón

pictionary,pictionary_C128,blue,,1,orange,passeoire,"Passoire",100,Colander,Colador
pictionary,pictionary_C128,blue,,2,blue,architecte,"Architecte",100,Architect,Arquitecto
pictionary,pictionary_C128,blue,,3,orange,vaporiser,"Vaporiser",100,Spray,Rociar
pictionary,pictionary_C128,blue,,4,green,repousser,"Repousser",100,Push back,Rechazar
pictionary,pictionary_C128,blue,,5,red,la_danse_des_canards,"La danse des canards",100,The duck dance,La danza de los patos

pictionary,pictionary_C129,blue,,1,orange,cuillere,"Cuillère",100,Spoon,Cuchara
pictionary,pictionary_C129,blue,,2,blue,pelican,"Pélican",100,Pelican,Pelícano
pictionary,pictionary_C129,blue,,3,orange,repousser,"Repousser",100,Push away,Alejar
pictionary,pictionary_C129,blue,,4,green,catapulte,"Catapulte",100,Catapult,Catapulta
pictionary,pictionary_C129,blue,,5,red,pirate,"Pirate",100,Pirate,Pirata

pictionary,pictionary_C130,blue,,1,orange,calendrier,"Calendrier",100,Calendar,Calendario
pictionary,pictionary_C130,blue,,2,blue,panda,"Panda",100,Panda,Panda
pictionary,pictionary_C130,blue,,3,orange,poncer,"Poncer",100,Sand,Lijar
pictionary,pictionary_C130,blue,,4,green,cremation,"Crémation",100,Cremation,Cremación
pictionary,pictionary_C130,blue,,5,red,faire_le_pont,"Faire le pont",100,Take a long weekend,Hacer puente

pictionary,pictionary_C131,blue,,1,orange,cafetiere,"Cafetière",100,Coffee maker,Cafetera
pictionary,pictionary_C131,blue,,2,blue,mouette,"Mouette",100,Seagull,Gaviota
pictionary,pictionary_C131,blue,,3,orange,apprendre,"Apprendre",100,Learn,Aprender
pictionary,pictionary_C131,blue,,4,green,ville_fantome,"Ville fantôme",100,Ghost town,Pueblo fantasma
pictionary,pictionary_C131,blue,,5,red,guinness_record,"Guinness Record",100,Guinness Record,Récord Guinness

pictionary,pictionary_C132,blue,,1,orange,tabouret,"Tabouret",100,Stool,Taburete
pictionary,pictionary_C132,blue,,2,blue,marin,"Marin",100,Sailor,Marinero
pictionary,pictionary_C132,blue,,3,orange,dessiner,"Dessiner",100,Draw,Dibujar
pictionary,pictionary_C132,blue,,4,green,fuseau_horaire,"Fuseau horaire",100,Time zone,Huso horario
pictionary,pictionary_C132,blue,,5,red,les_mille_et_une_nuits,"Les Mille et Une Nuits",100,One Thousand and One Nights,Las mil y una noches

pictionary,pictionary_C133,blue,,1,orange,caleche,"Calèche",100,Horse carriage,Calesa
pictionary,pictionary_C133,blue,,2,blue,agriculture,"Agriculture",100,Agriculture,Agricultura
pictionary,pictionary_C133,blue,,3,orange,exploser,"Exploser",100,Explode,Explotar
pictionary,pictionary_C133,blue,,4,green,alveoles,"Alvéoles",100,Alveoli,Alvéolos
pictionary,pictionary_C133,blue,,5,red,chucky,"Chucky",100,Chucky,Chucky

pictionary,pictionary_C134,blue,,1,orange,feu_d_artifice,"Feu d’artifice",100,Fireworks,Fuegos artificiales
pictionary,pictionary_C134,blue,,2,blue,dentiste,"Dentiste",100,Dentist,Dentista
pictionary,pictionary_C134,blue,,3,orange,avaler,"Avaler",100,Swallow,Tragar
pictionary,pictionary_C134,blue,,4,green,cul_de_sac,"Cul-de-sac",100,Dead end,Callejón sin salida
pictionary,pictionary_C134,blue,,5,red,puy_du_fou,"Puy du Fou",100,Puy du Fou,Puy du Fou

pictionary,pictionary_C135,blue,,1,orange,lance_pierres,"Lance-pierres",100,Slingshot,Tirachinas
pictionary,pictionary_C135,blue,,2,blue,grande_muraille_de_chine,"Grande Muraille de Chine",100,Great Wall of China,Gran Muralla China
pictionary,pictionary_C135,blue,,3,orange,operer,"Opérer",100,Operate,Operar
pictionary,pictionary_C135,blue,,4,green,siege_ejectable,"Siège éjectable",100,Ejection seat,Asiento eyectable
pictionary,pictionary_C135,blue,,5,red,zlatan_ibrahimovic,"Zlatan Ibrahimović",100,Zlatan Ibrahimović,Zlatan Ibrahimović

pictionary,pictionary_C136,blue,,1,orange,mixer,"Mixer",100,Blender,Batidora
pictionary,pictionary_C136,blue,,2,blue,hippocampe,"Hippocampe",100,Seahorse,Caballito de mar
pictionary,pictionary_C136,blue,,3,orange,chatouiller,"Chatouiller",100,Tickle,Hacer cosquillas
pictionary,pictionary_C136,blue,,4,green,station_d_epuration,"Station d’épuration",100,Wastewater treatment plant,Planta depuradora
pictionary,pictionary_C136,blue,,5,red,baccalaureat,"Baccalauréat",100,Baccalaureate,Bachillerato

pictionary,pictionary_C137,blue,,1,orange,combinaison_de_ski,"Combinaison de ski",100,Ski suit,Traje de esquí
pictionary,pictionary_C137,blue,,2,blue,psychologue,"Psychologue",100,Psychologist,Psicólogo
pictionary,pictionary_C137,blue,,3,orange,boire,"Boire",100,Drink,Beber
pictionary,pictionary_C137,blue,,4,green,journal,"Journal",100,Newspaper,Periódico
pictionary,pictionary_C137,blue,,5,red,hip_hop,"Hip-hop",100,Hip-hop,Hip-hop

pictionary,pictionary_C138,blue,,1,orange,congelateur,"Congélateur",100,Freezer,Congelador
pictionary,pictionary_C138,blue,,2,blue,plage_d_autoroute,"Plage d’autoroute",100,Highway rest area,Área de descanso
pictionary,pictionary_C138,blue,,3,orange,rire,"Rire",100,Laugh,Reír
pictionary,pictionary_C138,blue,,4,green,etre_aigri,"Être aigri",100,Be bitter,Estar amargado
pictionary,pictionary_C138,blue,,5,red,funiculaire,"Funiculaire",100,Funicular,Funicular

pictionary,pictionary_C139,blue,,1,orange,parc_de_jeux,"Parc de jeux",100,Playground,Parque infantil
pictionary,pictionary_C139,blue,,2,blue,enfant,"Enfant",100,Child,Niño
pictionary,pictionary_C139,blue,,3,orange,courir,"Courir",100,Run,Correr
pictionary,pictionary_C139,blue,,4,green,s_amuser,"S’amuser",100,Have fun,Divertirse
pictionary,pictionary_C139,blue,,5,red,aire_de_jeux,"Aire de jeux",100,Play area,Área de juegos

pictionary,pictionary_C140,blue,,1,orange,barbecue,"Barbecue",100,Barbecue,Barbacoa
pictionary,pictionary_C140,blue,,2,blue,saucisse,"Saucisse",100,Sausage,Salchicha
pictionary,pictionary_C140,blue,,3,orange,griller,"Griller",100,Grill,Asar
pictionary,pictionary_C140,blue,,4,green,repas_en_famille,"Repas en famille",100,Family meal,Comida familiar
pictionary,pictionary_C140,blue,,5,red,ete,"Été",100,Summer,Verano

pictionary,pictionary_C141,blue,,1,orange,festival,"Festival",100,Festival,Festival
pictionary,pictionary_C141,blue,,2,blue,chanteur,"Chanteur",100,Singer,Cantante
pictionary,pictionary_C141,blue,,3,orange,danser,"Danser",100,Dance,Bailar
pictionary,pictionary_C141,blue,,4,green,faire_la_fete,"Faire la fête",100,Party,Salir de fiesta
pictionary,pictionary_C141,blue,,5,red,concert,"Concert",100,Concert,Concierto

