game_id,card_id,card_color,hint,word_index,word_color,word_key,label_fr,scan_status,label_en,label_es
pictionary,pictionary_C142,blue,,1,orange,ordinateur,"Ordinateur",100,Computer,Ordenador
pictionary,pictionary_C142,blue,,2,blue,programmeur,"Programmeur",100,Programmer,Programador
pictionary,pictionary_C142,blue,,3,orange,coder,"Coder",100,Code,Programar
pictionary,pictionary_C142,blue,,4,green,bug,"Bug",100,Bug,Bug
pictionary,pictionary_C142,blue,,5,red,internet,"Internet",100,Internet,Internet

pictionary,pictionary_C143,blue,,1,orange,cinema,"Cinéma",100,Cinema,Cine
pictionary,pictionary_C143,blue,,2,blue,acteur,"Acteur",100,Actor,Actor
pictionary,pictionary_C143,blue,,3,orange,jouer,"Jouer",100,Act,Actuar
pictionary,pictionary_C143,blue,,4,green,scene_culte,"Scène culte",100,Cult scene,Escena mítica
pictionary,pictionary_C143,blue,,5,red,hollywood,"Hollywood",100,Hollywood,Hollywood

pictionary,pictionary_C144,blue,,1,orange,television,"Télévision",100,Television,Televisión
pictionary,pictionary_C144,blue,,2,blue,journaliste,"Journaliste",100,Journalist,Periodista
pictionary,pictionary_C144,blue,,3,orange,interviewer,"Interviewer",100,Interview,Entrevistar
pictionary,pictionary_C144,blue,,4,green,breaking_news,"Breaking news",100,Breaking news,Última hora
pictionary,pictionary_C144,blue,,5,red,plateau_tv,"Plateau TV",100,TV set,Plató de TV

pictionary,pictionary_C145,blue,,1,orange,travail,"Travail",100,Work,Trabajo
pictionary,pictionary_C145,blue,,2,blue,chauffeur,"Chauffeur",100,Driver,Conductor
pictionary,pictionary_C145,blue,,3,orange,conduire,"Conduire",100,Drive,Conducir
pictionary,pictionary_C145,blue,,4,green,embouteillage,"Embouteillage",100,Traffic jam,Atasco
pictionary,pictionary_C145,blue,,5,red,transports,"Transports",100,Transport,Transportes

pictionary,pictionary_C146,blue,,1,orange,garage,"Garage",100,Garage,Garaje
pictionary,pictionary_C146,blue,,2,blue,mecanicien,"Mécanicien",100,Mechanic,Mecánico
pictionary,pictionary_C146,blue,,3,orange,reparer,"Réparer",100,Repair,Reparar
pictionary,pictionary_C146,blue,,4,green,cle_a_molette,"Clé à molette",100,Wrench,Llave inglesa
pictionary,pictionary_C146,blue,,5,red,voiture,"Voiture",100,Car,Coche

pictionary,pictionary_C147,blue,,1,orange,boutique,"Boutique",100,Shop,Tienda
pictionary,pictionary_C147,blue,,2,blue,vendeur,"Vendeur",100,Salesperson,Vendedor
pictionary,pictionary_C147,blue,,3,orange,acheter,"Acheter",100,Buy,Comprar
pictionary,pictionary_C147,blue,,4,green,essayage,"Essayage",100,Fitting,Probador
pictionary,pictionary_C147,blue,,5,red,magasin,"Magasin",100,Store,Tienda

pictionary,pictionary_C148,blue,,1,orange,coiffeur,"Coiffeur",100,Hairdresser,Peluquero
pictionary,pictionary_C148,blue,,2,blue,shampooing,"Shampooing",100,Shampoo,Champú
pictionary,pictionary_C148,blue,,3,orange,couper,"Couper",100,Cut,Cortar
pictionary,pictionary_C148,blue,,4,green,secoiffer,"Se coiffer",100,Do one’s hair,Peinarse
pictionary,pictionary_C148,blue,,5,red,miroir,"Miroir",100,Mirror,Espejo

pictionary,pictionary_C149,blue,,1,orange,bar,"Bar",100,Bar,Bar
pictionary,pictionary_C149,blue,,2,blue,barman,"Barman",100,Bartender,Barman
pictionary,pictionary_C149,blue,,3,orange,servir,"Servir",100,Serve,Servir
pictionary,pictionary_C149,blue,,4,green,boire_un_verre,"Boire un verre",100,Have a drink,Tomar una copa
pictionary,pictionary_C149,blue,,5,red,apero,"Apéro",100,Aperitif,Aperitivo

pictionary,pictionary_C150,blue,,1,orange,boucher,"Boucher",100,Butcher,Carnicero
pictionary,pictionary_C150,blue,,2,blue,viande,"Viande",100,Meat,Carne
pictionary,pictionary_C150,blue,,3,orange,decouper,"Découper",100,Cut,Sacar cortes
pictionary,pictionary_C150,blue,,4,green,couteau,"Couteau",100,Knife,Cuchillo
pictionary,pictionary_C150,blue,,5,red,steak,"Steak",100,Steak,Bistec

pictionary,pictionary_C151,blue,,1,orange,boulanger,"Boulanger",100,Baker,Panadero
pictionary,pictionary_C151,blue,,2,blue,pain,"Pain",100,Bread,Pan
pictionary,pictionary_C151,blue,,3,orange,cuire,"Cuire",100,Bake,Hornear
pictionary,pictionary_C151,blue,,4,green,four,"Four",100,Oven,Horno
pictionary,pictionary_C151,blue,,5,red,baguette,"Baguette",100,Baguette,Baguette

pictionary,pictionary_C152,blue,,1,orange,pharmacie,"Pharmacie",100,Pharmacy,Farmacia
pictionary,pictionary_C152,blue,,2,blue,medicament,"Médicament",100,Medicine,Medicamento
pictionary,pictionary_C152,blue,,3,orange,soigner,"Soigner",100,Treat,Tratar
pictionary,pictionary_C152,blue,,4,green,ordonnance,"Ordonnance",100,Prescription,Receta
pictionary,pictionary_C152,blue,,5,red,sante,"Santé",100,Health,Salud

pictionary,pictionary_C153,blue,,1,orange,restaurant,"Restaurant",100,Restaurant,Restaurante
pictionary,pictionary_C153,blue,,2,blue,serveur,"Serveur",100,Waiter,Camarero
pictionary,pictionary_C153,blue,,3,orange,commander,"Commander",100,Order,Pedir
pictionary,pictionary_C153,blue,,4,green,addition,"Addition",100,Bill,Cuenta
pictionary,pictionary_C153,blue,,5,red,pourboire,"Pourboire",100,Tip,Propina

pictionary,pictionary_C154,blue,,1,orange,hotel,"Hôtel",100,Hotel,Hotel
pictionary,pictionary_C154,blue,,2,blue,reception,"Réception",100,Reception,Recepción
pictionary,pictionary_C154,blue,,3,orange,reserver,"Réserver",100,Book,Reservar
pictionary,pictionary_C154,blue,,4,green,clef,"Clef",100,Key,Llave
pictionary,pictionary_C154,blue,,5,red,chambre,"Chambre",100,Room,Habitación

pictionary,pictionary_C155,blue,,1,orange,cinema,"Cinéma",100,Cinema,Cine
pictionary,pictionary_C155,blue,,2,blue,acteur,"Acteur",100,Actor,Actor
pictionary,pictionary_C155,blue,,3,orange,filmer,"Filmer",100,Film,Filmar
pictionary,pictionary_C155,blue,,4,green,scene,"Scène",100,Scene,Escena
pictionary,pictionary_C155,blue,,5,red,projecteur,"Projecteur",100,Projector,Proyector

pictionary,pictionary_C156,blue,,1,orange,ecole,"École",100,School,Escuela
pictionary,pictionary_C156,blue,,2,blue,professeur,"Professeur",100,Teacher,Profesor
pictionary,pictionary_C156,blue,,3,orange,apprendre,"Apprendre",100,Learn,Aprender
pictionary,pictionary_C156,blue,,4,green,tableau,"Tableau",100,Board,Pizarra
pictionary,pictionary_C156,blue,,5,red,eleve,"Élève",100,Student,Alumno

pictionary,pictionary_C157,blue,,1,orange,bibliotheque,"Bibliothèque",100,Library,Biblioteca
pictionary,pictionary_C157,blue,,2,blue,livre,"Livre",100,Book,Libro
pictionary,pictionary_C157,blue,,3,orange,lire,"Lire",100,Read,Leer
pictionary,pictionary_C157,blue,,4,green,silence,"Silence",100,Silence,Silencio
pictionary,pictionary_C157,blue,,5,red,etudes,"Études",100,Studies,Estudios

pictionary,pictionary_C158,blue,,1,orange,banque,"Banque",100,Bank,Banco
pictionary,pictionary_C158,blue,,2,blue,conseiller,"Conseiller",100,Advisor,Asesor
pictionary,pictionary_C158,blue,,3,orange,signer,"Signer",100,Sign,Firmar
pictionary,pictionary_C158,blue,,4,green,contrat,"Contrat",100,Contract,Contrato
pictionary,pictionary_C158,blue,,5,red,credit,"Crédit",100,Credit,Crédito

pictionary,pictionary_C159,blue,,1,orange,hopital,"Hôpital",100,Hospital,Hospital
pictionary,pictionary_C159,blue,,2,blue,infirmier,"Infirmier",100,Nurse,Enfermero
pictionary,pictionary_C159,blue,,3,orange,soigner,"Soigner",100,Treat,Tratar
pictionary,pictionary_C159,blue,,4,green,urgence,"Urgence",100,Emergency,Urgencia
pictionary,pictionary_C159,blue,,5,red,patient,"Patient",100,Patient,Paciente

pictionary,pictionary_C160,blue,,1,orange,aeroport,"Aéroport",100,Airport,Aeropuerto
pictionary,pictionary_C160,blue,,2,blue,avion,"Avion",100,Plane,Avión
pictionary,pictionary_C160,blue,,3,orange,decoller,"Décoller",100,Take off,Despegar
pictionary,pictionary_C160,blue,,4,green,bagage,"Bagage",100,Luggage,Equipaje
pictionary,pictionary_C160,blue,,5,red,vol,"Vol",100,Flight,Vuelo

pictionary,pictionary_C161,blue,,1,orange,gare,"Gare",100,Train station,Estación
pictionary,pictionary_C161,blue,,2,blue,train,"Train",100,Train,Tren
pictionary,pictionary_C161,blue,,3,orange,partir,"Partir",100,Leave,Salir
pictionary,pictionary_C161,blue,,4,green,quai,"Quai",100,Platform,Andén
pictionary,pictionary_C161,blue,,5,red,voyage,"Voyage",100,Trip,Viaje

pictionary,pictionary_C162,blue,,1,orange,poste,"Poste",100,Post office,Correos
pictionary,pictionary_C162,blue,,2,blue,lettre,"Lettre",100,Letter,Carta
pictionary,pictionary_C162,blue,,3,orange,envoyer,"Envoyer",100,Send,Enviar
pictionary,pictionary_C162,blue,,4,green,timbre,"Timbre",100,Stamp,Sello
pictionary,pictionary_C162,blue,,5,red,colis,"Colis",100,Package,Paquete

pictionary,pictionary_C163,blue,,1,orange,police,"Police",100,Police,Policía
pictionary,pictionary_C163,blue,,2,blue,agent,"Agent",100,Officer,Agente
pictionary,pictionary_C163,blue,,3,orange,controler,"Contrôler",100,Check,Controlar
pictionary,pictionary_C163,blue,,4,green,infraction,"Infraction",100,Offense,Infracción
pictionary,pictionary_C163,blue,,5,red,amende,"Amende",100,Fine,Multa

pictionary,pictionary_C164,blue,,1,orange,tribunal,"Tribunal",100,Court,Tribunal
pictionary,pictionary_C164,blue,,2,blue,juge,"Juge",100,Judge,Juez
pictionary,pictionary_C164,blue,,3,orange,juger,"Juger",100,Judge,Juzgar
pictionary,pictionary_C164,blue,,4,green,verdict,"Verdict",100,Verdict,Verdicto
pictionary,pictionary_C164,blue,,5,red,justice,"Justice",100,Justice,Justicia

pictionary,pictionary_C165,blue,,1,orange,ciseaux,"Ciseaux",100,Scissors,Tijeras
pictionary,pictionary_C165,blue,,2,blue,coiffeuse,"Coiffeuse",100,Hair stylist,Peluquera
pictionary,pictionary_C165,blue,,3,orange,couper,"Couper",100,Cut,Cortar
pictionary,pictionary_C165,blue,,4,green,brushing,"Brushing",100,Blow-dry,Secado
pictionary,pictionary_C165,blue,,5,red,chevelure,"Chevelure",100,Hair,Cabellera

pictionary,pictionary_C166,blue,,1,orange,marche,"Marché",100,Market,Mercado
pictionary,pictionary_C166,blue,,2,blue,poissonnier,"Poissonnier",100,Fishmonger,Pescadero
pictionary,pictionary_C166,blue,,3,orange,choisir,"Choisir",100,Choose,Elegir
pictionary,pictionary_C166,blue,,4,green,poisson_frais,"Poisson frais",100,Fresh fish,Pescado fresco
pictionary,pictionary_C166,blue,,5,red,etals,"Étals",100,Stalls,Puestos

pictionary,pictionary_C167,blue,,1,orange,boucherie,"Boucherie",100,Butcher shop,Carnicería
pictionary,pictionary_C167,blue,,2,blue,boucher,"Boucher",100,Butcher,Carnicero
pictionary,pictionary_C167,blue,,3,orange,trancher,"Trancher",100,Slice,Cortar en lonchas
pictionary,pictionary_C167,blue,,4,green,viande_rouge,"Viande rouge",100,Red meat,Carne roja
pictionary,pictionary_C167,blue,,5,red,cote_de_boeuf,"Côte de bœuf",100,Rib steak,Chuleta de buey

pictionary,pictionary_C168,blue,,1,orange,fromagerie,"Fromagerie",100,Cheese shop,Quesería
pictionary,pictionary_C168,blue,,2,blue,fromager,"Fromager",100,Cheesemonger,Quesero
pictionary,pictionary_C168,blue,,3,orange,deguster,"Déguster",100,Taste,Degustar
pictionary,pictionary_C168,blue,,4,green,plateau_de_fromages,"Plateau de fromages",100,Cheese platter,Tabla de quesos
pictionary,pictionary_C168,blue,,5,red,camembert,"Camembert",100,Camembert,Camembert

pictionary,pictionary_C169,blue,,1,orange,patisserie,"Pâtisserie",100,Pastry shop,Pastelería
pictionary,pictionary_C169,blue,,2,blue,patisserie_chef,"Chef pâtissier",100,Pastry chef,Chef pastelero
pictionary,pictionary_C169,blue,,3,orange,melanger,"Mélanger",100,Mix,Mezclar
pictionary,pictionary_C169,blue,,4,green,pate_a_gateau,"Pâte à gâteau",100,Cake batter,Masa de pastel
pictionary,pictionary_C169,blue,,5,red,eclair,"Éclair",100,Éclair,Éclair

pictionary,pictionary_C170,blue,,1,orange,librairie,"Librairie",100,Bookstore,Librería
pictionary,pictionary_C170,blue,,2,blue,libraire,"Libraire",100,Bookseller,Librero
pictionary,pictionary_C170,blue,,3,orange,conseiller,"Conseiller",100,Advise,Asesorar
pictionary,pictionary_C170,blue,,4,green,roman,"Roman",100,Novel,Novela
pictionary,pictionary_C170,blue,,5,red,rayonnage,"Rayonnage",100,Shelving,Estantería

pictionary,pictionary_C171,blue,,1,orange,supermarche,"Supermarché",100,Supermarket,Supermercado
pictionary,pictionary_C171,blue,,2,blue,caddie,"Caddie",100,Shopping cart,Carrito
pictionary,pictionary_C171,blue,,3,orange,payer,"Payer",100,Pay,Pagar
pictionary,pictionary_C171,blue,,4,green,caisse,"Caisse",100,Checkout,Caja
pictionary,pictionary_C171,blue,,5,red,ticket_de_caisse,"Ticket de caisse",100,Receipt,Ticket

pictionary,pictionary_C172,blue,,1,orange,pressing,"Pressing",100,Dry cleaner,Tintorería
pictionary,pictionary_C172,blue,,2,blue,chemise,"Chemise",100,Shirt,Camisa
pictionary,pictionary_C172,blue,,3,orange,nettoyer_a_sec,"Nettoyer à sec",100,Dry clean,Limpieza en seco
pictionary,pictionary_C172,blue,,4,green,repassage,"Repassage",100,Ironing,Planchado
pictionary,pictionary_C172,blue,,5,red,cintre,"Cintre",100,Hanger,Percha

pictionary,pictionary_C173,blue,,1,orange,cordonnerie,"Cordonnerie",100,Shoe repair,Cordonería
pictionary,pictionary_C173,blue,,2,blue,cordonnier,"Cordonnier",100,Cobbler,Zapatero
pictionary,pictionary_C173,blue,,3,orange,reparer,"Réparer",100,Repair,Reparar
pictionary,pictionary_C173,blue,,4,green,chaussures,"Chaussures",100,Shoes,Zapatos
pictionary,pictionary_C173,blue,,5,red,semelle,"Semelle",100,Sole,Suela

pictionary,pictionary_C174,blue,,1,orange,tabac,"Tabac",100,Tobacco shop,Estanco
pictionary,pictionary_C174,blue,,2,blue,buraliste,"Buraliste",100,Tobacconist,Estanquero
pictionary,pictionary_C174,blue,,3,orange,acheter,"Acheter",100,Buy,Comprar
pictionary,pictionary_C174,blue,,4,green,timbres,"Timbres",100,Stamps,Estampillas
pictionary,pictionary_C174,blue,,5,red,journaux,"Journaux",100,Newspapers,Periódicos

pictionary,pictionary_C175,blue,,1,orange,banque,"Banque",100,Bank,Banco
pictionary,pictionary_C175,blue,,2,blue,guichet,"Guichet",100,Counter,Ventanilla
pictionary,pictionary_C175,blue,,3,orange,retirer,"Retirer",100,Withdraw,Retirar
pictionary,pictionary_C175,blue,,4,green,argent_liquide,"Argent liquide",100,Cash,Efectivo
pictionary,pictionary_C175,blue,,5,red,distributeur,"Distributeur",100,ATM,Cajero automático

pictionary,pictionary_C176,blue,,1,orange,mairie,"Mairie",100,Town hall,Ayuntamiento
pictionary,pictionary_C176,blue,,2,blue,maire,"Maire",100,Mayor,Alcalde
pictionary,pictionary_C176,blue,,3,orange,signer,"Signer",100,Sign,Firmar
pictionary,pictionary_C176,blue,,4,green,acte_officiel,"Acte officiel",100,Official document,Documento oficial
pictionary,pictionary_C176,blue,,5,red,etat_civil,"État civil",100,Civil registry,Registro civil

pictionary,pictionary_C177,blue,,1,orange,poste_de_police,"Poste de police",100,Police station,Comisaría
pictionary,pictionary_C177,blue,,2,blue,gendarme,"Gendarme",100,Gendarme,Gendarme
pictionary,pictionary_C177,blue,,3,orange,interroger,"Interroger",100,Question,Interrogar
pictionary,pictionary_C177,blue,,4,green,enquete,"Enquête",100,Investigation,Investigación
pictionary,pictionary_C177,blue,,5,red,plainte,"Plainte",100,Complaint,Denuncia

pictionary,pictionary_C178,blue,,1,orange,hospitalisation,"Hospitalisation",100,Hospitalization,Hospitalización
pictionary,pictionary_C178,blue,,2,blue,docteur,"Docteur",100,Doctor,Doctor
pictionary,pictionary_C178,blue,,3,orange,examiner,"Examiner",100,Examine,Examinar
pictionary,pictionary_C178,blue,,4,green,diagnostic,"Diagnostic",100,Diagnosis,Diagnóstico
pictionary,pictionary_C178,blue,,5,red,traitement,"Traitement",100,Treatment,Tratamiento

pictionary,pictionary_C179,blue,,1,orange,ecole_maternelle,"École maternelle",100,Kindergarten,Educación infantil
pictionary,pictionary_C179,blue,,2,blue,enseignant,"Enseignant",100,Teacher,Docente
pictionary,pictionary_C179,blue,,3,orange,apprendre,"Apprendre",100,Learn,Aprender
pictionary,pictionary_C179,blue,,4,green,alphabet,"Alphabet",100,Alphabet,Alfabeto
pictionary,pictionary_C179,blue,,5,red,enfance,"Enfance",100,Childhood,Infancia

pictionary,pictionary_C180,blue,,1,orange,universite,"Université",100,University,Universidad
pictionary,pictionary_C180,blue,,2,blue,etudiant,"Étudiant",100,Student,Estudiante
pictionary,pictionary_C180,blue,,3,orange,etudier,"Étudier",100,Study,Estudiar
pictionary,pictionary_C180,blue,,4,green,examen,"Examen",100,Exam,Examen
pictionary,pictionary_C180,blue,,5,red,diplome,"Diplôme",100,Degree,Título

pictionary,pictionary_C181,blue,,1,orange,garage_auto,"Garage auto",100,Car garage,Taller mecánico
pictionary,pictionary_C181,blue,,2,blue,voiture,"Voiture",100,Car,Coche
pictionary,pictionary_C181,blue,,3,orange,vidanger,"Vidanger",100,Drain oil,Cambiar el aceite
pictionary,pictionary_C181,blue,,4,green,huile_moteur,"Huile moteur",100,Engine oil,Aceite de motor
pictionary,pictionary_C181,blue,,5,red,entretien,"Entretien",100,Maintenance,Mantenimiento

pictionary,pictionary_C182,blue,,1,orange,agence_voyage,"Agence de voyage",100,Travel agency,Agencia de viajes
pictionary,pictionary_C182,blue,,2,blue,agent_voyage,"Agent de voyage",100,Travel agent,Agente de viajes
pictionary,pictionary_C182,blue,,3,orange,reserver,"Réserver",100,Book,Reservar
pictionary,pictionary_C182,blue,,4,green,billet,"Billet",100,Ticket,Billete
pictionary,pictionary_C182,blue,,5,red,itineraire,"Itinéraire",100,Itinerary,Itinerario

pictionary,pictionary_C183,blue,,1,orange,tribunal,"Tribunal",100,Court,Tribunal
pictionary,pictionary_C183,blue,,2,blue,avocat,"Avocat",100,Lawyer,Abogado
pictionary,pictionary_C183,blue,,3,orange,defendre,"Défendre",100,Defend,Defender
pictionary,pictionary_C183,blue,,4,green,justice_penale,"Justice pénale",100,Criminal justice,Justicia penal
pictionary,pictionary_C183,blue,,5,red,proces,"Procès",100,Trial,Juicio

pictionary,pictionary_C184,blue,,1,orange,cabinet_medical,"Cabinet médical",100,Doctor’s office,Consulta médica
pictionary,pictionary_C184,blue,,2,blue,medecin,"Médecin",100,Doctor,Médico
pictionary,pictionary_C184,blue,,3,orange,consulter,"Consulter",100,Consult,Consultar
pictionary,pictionary_C184,blue,,4,green,rendez_vous,"Rendez-vous",100,Appointment,Cita
pictionary,pictionary_C184,blue,,5,red,patient,"Patient",100,Patient,Paciente

pictionary,pictionary_C185,blue,,1,orange,poste,"Poste",100,Post office,Correos
pictionary,pictionary_C185,blue,,2,blue,facteur,"Facteur",100,Mail carrier,Cartero
pictionary,pictionary_C185,blue,,3,orange,distribuer,"Distribuer",100,Deliver,Repartir
pictionary,pictionary_C185,blue,,4,green,courrier,"Courrier",100,Mail,Correo
pictionary,pictionary_C185,blue,,5,red,boite_aux_lettres,"Boîte aux lettres",100,Mailbox,Buzón

pictionary,pictionary_C186,blue,,1,orange,aeroport,"Aéroport",100,Airport,Aeropuerto
pictionary,pictionary_C186,blue,,2,blue,hotesse,"Hôtesse",100,Flight attendant,Azafata
pictionary,pictionary_C186,blue,,3,orange,embarquer,"Embarquer",100,Board,Embarcar
pictionary,pictionary_C186,blue,,4,green,controle_securite,"Contrôle de sécurité",100,Security check,Control de seguridad
pictionary,pictionary_C186,blue,,5,red,passeport,"Passeport",100,Passport,PASAPORTE

pictionary,pictionary_C187,blue,,1,orange,gare,"Gare",100,Train station,Estación
pictionary,pictionary_C187,blue,,2,blue,chef_de_gare,"Chef de gare",100,Station master,Jefe de estación
pictionary,pictionary_C187,blue,,3,orange,attendre,"Attendre",100,Wait,Esperar
pictionary,pictionary_C187,blue,,4,green,quai,"Quai",100,Platform,Andén
pictionary,pictionary_C187,blue,,5,red,retard,"Retard",100,Delay,Retraso

pictionary,pictionary_C188,blue,,1,orange,station_service,"Station-service",100,Gas station,Gasolinera
pictionary,pictionary_C188,blue,,2,blue,pompiste,"Pompiste",100,Attendant,Gasolinero
pictionary,pictionary_C188,blue,,3,orange,faire_le_plein,"Faire le plein",100,Fill up,Llenar el tanque
pictionary,pictionary_C188,blue,,4,green,carburant,"Carburant",100,Fuel,Combustible
pictionary,pictionary_C188,blue,,5,red,essence,"Essence",100,Gasoline,Gasolina

pictionary,pictionary_C189,blue,,1,orange,hotel_de_ville,"Hôtel de ville",100,City hall,Ayuntamiento
pictionary,pictionary_C189,blue,,2,blue,conseiller_municipal,"Conseiller municipal",100,City councilor,Concejal
pictionary,pictionary_C189,blue,,3,orange,voter,"Voter",100,Vote,Votar
pictionary,pictionary_C189,blue,,4,green,elections,"Élections",100,Elections,Elecciones
pictionary,pictionary_C189,blue,,5,red,urne,"Urne",100,Ballot box,Urna

pictionary,pictionary_C190,blue,,1,orange,hopital_public,"Hôpital public",100,Public hospital,Hospital público
pictionary,pictionary_C190,blue,,2,blue,ambulancier,"Ambulancier",100,Paramedic,Paramédico
pictionary,pictionary_C190,blue,,3,orange,transporter,"Transporter",100,Transport,Transportar
pictionary,pictionary_C190,blue,,4,green,urgence_medicale,"Urgence médicale",100,Medical emergency,Emergencia médica
pictionary,pictionary_C190,blue,,5,red,samu,"SAMU",100,SAMU,SAMU

pictionary,pictionary_C191,blue,,1,orange,ecole_primaire,"École primaire",100,Primary school,Escuela primaria
pictionary,pictionary_C191,blue,,2,blue,instituteur,"Instituteur",100,Primary teacher,Maestro
pictionary,pictionary_C191,blue,,3,orange,expliquer,"Expliquer",100,Explain,Explicar
pictionary,pictionary_C191,blue,,4,green,lecon,"Leçon",100,Lesson,Lección
pictionary,pictionary_C191,blue,,5,red,tableau_noir,"Tableau noir",100,Blackboard,Pizarra

pictionary,pictionary_C192,blue,,1,orange,universite,"Université",100,University,Universidad
pictionary,pictionary_C192,blue,,2,blue,professeur,"Professeur",100,Professor,Profesor
pictionary,pictionary_C192,blue,,3,orange,enseigner,"Enseigner",100,Teach,Enseñar
pictionary,pictionary_C192,blue,,4,green,amphitheatre,"Amphithéâtre",100,Amphitheater,Anfiteatro
pictionary,pictionary_C192,blue,,5,red,cours_magistral,"Cours magistral",100,Lecture,Clase magistral
